Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
25,2769.9733,3.58e+12,1.0,0.0,3830.730883186047,1988.3355429336007,1.23e+05,167665.24192634667,23628.169041925197,0.0,1.4641808070161995e-05,0.5718271008802832,0.6875479635352866,0.6367313682682213,0.30765597099881775,1.7420950862622493,0.0,1683.0,1235.0,
26,2886.9240,3.57e+12,1.0,0.0,3862.8144643319747,1874.9854389386123,1.23e+05,164918.5703561225,23264.057142448462,0.0,1.3992717360094023e-05,0.5709550564741583,0.6681373161595512,0.6173452643391184,0.3141685749737376,1.6821172710527577,0.0,1683.0,1235.0,
27,3003.7000,3.57e+12,1.0,0.0,3862.8144643319747,1874.9854389386123,1.23e+05,164918.5703561225,23264.057142448462,0.0,1.3992717360094023e-05,0.5709550564741583,0.6681373161595512,0.6173452643391184,0.3141685749737376,1.6821172710527577,0.0,1683.0,1235.0,
28,3114.4100,3.57e+12,1.0,0.0,3862.8144643319747,1874.9854389386123,1.23e+05,164918.5703561225,23264.057142448462,0.0,1.3992717360094023e-05,0.5709550564741583,0.6681373161595512,0.6173452643391184,0.3141685749737376,1.6821172710527577,0.0,1683.0,1235.0,
29,3213.9490,3.75e+12,1.0,0.0,3789.0522330141303,1910.7190102627353,1.24e+05,163952.6178818935,23567.45990784139,0.0,1.2624395840597791e-05,0.5762626567874638,0.6730037375864502,0.6161956527273436,0.3078653657281998,1.6818885212578594,0.0,1683.0,1235.0,
30,3315.0400,3.78e+12,1.0,0.0,3638.0506576882644,1920.6395426713248,1.25e+05,170835.69067619304,23282.04392946149,0.0,9.112262239920055e-06,0.5710630077137167,0.669311173548232,0.6140485758669335,0.30474200350979,1.633691738796349,0.0,1683.0,1235.0,
31,3420.8530,3.55e+12,1.0,0.0,3621.6246729652075,1907.10330695956,1.24e+05,180877.51817548246,23501.784094525137,0.0,7.549691869397863e-06,0.5727192474415396,0.6792664511066082,0.6274397192534027,0.3085437879670558,1.605324140505508,0.0,1683.0,1235.0,
32,3525.1670,4.03e+12,1.0,0.0,3557.6135842325157,1955.8278776083848,1.27e+05,180023.08955031034,21830.81267400286,0.0,6.85114174353622e-06,0.6014167473303405,0.6746260734438687,0.6180760835605852,0.31715971011949856,1.548337907340113,0.0,1683.0,1235.0,
33,3642.7810,3.94e+12,1.0,0.0,3529.3799425776724,1982.6416787568132,1.27e+05,182065.8743036196,22529.943085622206,0.0,5.620312348190884e-06,0.593970783703138,0.675678361477027,0.6250701338839639,0.3069430671148557,1.5407474954650007,0.0,1683.0,1235.0,
34,3768.4160,4.12e+12,1.0,0.0,3560.8871362733116,2050.2571857529347,1.28e+05,183909.8570667533,22900.644244685973,0.0,5.368996025955135e-06,0.6135087448380967,0.6875169965097541,0.6378612876086911,0.2938911042996839,1.5039818134827732,0.0,1683.0,1235.0,
35,3886.9570,4.24e+12,1.0,0.0,3498.4984571557325,2069.9457795335748,1.29e+05,193860.8612976654,22782.624865386046,0.0,4.0324597610516e-06,0.6162195351752704,0.6853395153093698,0.6375604904924451,0.30991578024408356,1.4222724396182296,0.0,1683.0,1235.0,
36,3998.5660,4.24e+12,1.0,0.0,3498.4984571557325,2069.9457795335748,1.29e+05,193860.8612976654,22782.624865386046,0.0,4.0324597610516e-06,0.6162195351752704,0.6853395153093698,0.6375604904924451,0.30991578024408356,1.4222724396182296,0.0,1683.0,1235.0,
37,4104.8931,4.20e+12,1.0,0.0,3555.0627667691956,2047.5565511825012,1.27e+05,190820.50574980164,23477.05699461014,0.0,2.447931346041853e-06,0.6057512589431011,0.6829226750460171,0.6403416017325445,0.30429381770237474,1.466873309624325,0.0,1683.0,1235.0,
38,4223.8284,4.20e+12,1.0,0.0,3555.0627667691956,2047.5565511825012,1.27e+05,190820.50574980164,23477.05699461014,0.0,2.447931346041853e-06,0.6057512589431011,0.6829226750460171,0.6403416017325445,0.30429381770237474,1.466873309624325,0.0,1683.0,1235.0,
39,4334.8864,4.20e+12,1.0,0.0,3555.0627667691956,2047.5565511825012,1.27e+05,190820.50574980164,23477.05699461014,0.0,2.447931346041853e-06,0.6057512589431011,0.6829226750460171,0.6403416017325445,0.30429381770237474,1.466873309624325,0.0,1683.0,1235.0,
40,4448.1190,4.20e+12,1.0,0.0,3555.0627667691956,2047.5565511825012,1.27e+05,190820.50574980164,23477.05699461014,0.0,2.447931346041853e-06,0.6057512589431011,0.6829226750460171,0.6403416017325445,0.30429381770237474,1.466873309624325,0.0,1683.0,1235.0,
41,4566.5192,4.14e+12,1.0,0.0,3492.1771058671907,2048.0222399007903,1.28e+05,190757.56850078946,22898.96197869289,0.0,2.383670879825291e-06,0.611716768661061,0.6851421975750134,0.6287792467696144,0.2988717149806984,1.451777085345835,0.0,1683.0,1235.0,
42,4673.0380,4.14e+12,1.0,0.0,3492.1771058671907,2048.0222399007903,1.28e+05,190757.56850078946,22898.96197869289,0.0,2.383670879825291e-06,0.611716768661061,0.6851421975750134,0.6287792467696144,0.2988717149806984,1.451777085345835,0.0,1683.0,1235.0,
43,4780.2230,4.16e+12,1.0,0.0,3545.893612203488,2097.754193968367,1.28e+05,193263.39927268756,24016.15974150243,0.0,2.0348072989887585e-06,0.6108594154449943,0.6896506509796114,0.645977684273989,0.29370090385990233,1.4458776093249102,0.0,1683.0,1235.0,
44,4893.4290,4.16e+12,1.0,0.0,3545.893612203488,2097.754193968367,1.28e+05,193263.39927268756,24016.15974150243,0.0,2.0348072989887585e-06,0.6108594154449943,0.6896506509796114,0.645977684273989,0.29370090385990233,1.4458776093249102,0.0,1683.0,1235.0,
45,4997.8410,4.16e+12,1.0,0.0,3545.893612203488,2097.754193968367,1.28e+05,193263.39927268756,24016.15974150243,0.0,2.0348072989887585e-06,0.6108594154449943,0.6896506509796114,0.645977684273989,0.29370090385990233,1.4458776093249102,0.0,1683.0,1235.0,
46,5110.6070,4.18e+12,1.0,0.0,3507.174125569929,2065.0102359639914,1.28e+05,191692.46718889364,23225.31427699995,0.0,1.9477862508545047e-06,0.6114326731814468,0.6848844962942425,0.6341153735169477,0.2994932661696976,1.4434945297735209,0.0,1683.0,1235.0,
47,5220.0710,4.18e+12,1.0,0.0,3507.174125569929,2065.0102359639914,1.28e+05,191692.46718889364,23225.31427699995,0.0,1.9477862508545047e-06,0.6114326731814468,0.6848844962942425,0.6341153735169477,0.2994932661696976,1.4434945297735209,0.0,1683.0,1235.0,
48,5333.6730,4.23e+12,1.0,0.0,3516.6185373092417,2086.2448071820772,1.28e+05,193289.88057256694,23640.786637284597,0.0,1.8891731397124995e-06,0.6110619138224404,0.6853289931633401,0.640996655927379,0.2993020554817406,1.4334506109110716,0.0,1683.0,1235.0,
49,5450.7260,4.21e+12,1.0,0.0,3509.4224598425126,2080.5578025708146,1.28e+05,192917.90299901657,23442.4280191305,0.0,1.8837105480620054e-06,0.6118713944877753,0.6846745284129208,0.6392650968352953,0.300202150899442,1.4336594361171637,0.0,1683.0,1235.0,
50,5560.9400,4.22e+12,1.0,0.0,3519.559278406342,2078.9290933165466,1.28e+05,192292.41686639623,23521.95869202201,0.0,1.879675126381208e-06,0.6102218007431448,0.6855359915739068,0.6383205610782556,0.29979578330008805,1.443330476950631,0.0,1683.0,1235.0,
51,5660.3060,4.20e+12,1.0,0.0,3513.0082035499963,2072.9265508139606,1.28e+05,192210.58463940397,23366.470347362163,0.0,1.8447691741418078e-06,0.6115219249809498,0.6852991135151834,0.6368872355732123,0.29971809565420793,1.4411886870966863,0.0,1683.0,1235.0,
52,5783.1640,4.20e+12,1.0,0.0,3512.221944695696,2068.1773218404733,1.28e+05,192056.43332420074,23315.681912701155,0.0,1.8414344376000402e-06,0.6106533290705081,0.6848385643161383,0.6365460783583565,0.30130266694646735,1.4448860011705382,0.0,1683.0,1235.0,
53,5900.6040,4.20e+12,1.0,0.0,3493.2668550305134,2063.8801953469992,1.28e+05,192769.4669869261,23189.533269642605,0.0,1.8046480456328532e-06,0.61202523267765,0.6847596353997385,0.6348925340677014,0.30237847580291843,1.436251676757656,0.0,1683.0,1235.0,
54,6002.2560,4.19e+12,1.0,0.0,3500.9091244485526,2062.5164954166794,1.28e+05,192112.45716450072,23060.253697991317,0.0,1.784377349349164e-06,0.613340029906513,0.6849584436388922,0.6343674195335518,0.30257659851162255,1.4426592434568386,0.0,1683.0,1235.0,
55,6123.4670,4.17e+12,1.0,0.0,3481.4563337244203,2052.965758138562,1.29e+05,192600.75485272333,22791.364650228144,0.0,1.7211208036054728e-06,0.6155683082429191,0.6864394461165125,0.6311745967821585,0.303482296429642,1.442775677263453,0.0,1683.0,1235.0,
56,6229.1310,4.15e+12,1.0,0.0,3475.928410966823,2043.0930153922318,1.29e+05,192200.29983388592,22559.761177363358,0.0,1.7059469954120044e-06,0.6169487305054031,0.6861252059617775,0.6292227040284117,0.30454952516287914,1.442888973703327,0.0,1683.0,1235.0,
57,6352.6670,4.15e+12,1.0,0.0,3467.6146672341492,2038.6296300016975,1.29e+05,192140.36979776033,22398.73920089411,0.0,1.6631023916658017e-06,0.6178984712210611,0.6859849643153187,0.6279835441229459,0.30609112579682357,1.4430639007673562,0.0,1683.0,1235.0,
58,6472.3000,4.15e+12,1.0,0.0,3467.6146672341492,2038.6296300016975,1.29e+05,192140.36979776033,22398.73920089411,0.0,1.6631023916658017e-06,0.6178984712210611,0.6859849643153187,0.6279835441229459,0.30609112579682357,1.4430639007673562,0.0,1683.0,1235.0,
59,6598.3010,4.15e+12,1.0,0.0,3467.8700922285866,2040.8266434596271,1.29e+05,192343.68535265716,22370.942361793335,0.0,1.6334752680071667e-06,0.6191414113406821,0.6862269388394107,0.6289913541767851,0.3061525982510881,1.4407222536251447,0.0,1683.0,1235.0,
60,6700.6050,4.13e+12,1.0,0.0,3451.662248043926,2033.1218520132916,1.29e+05,192748.93293472572,21996.840374286894,0.0,1.6210304756309306e-06,0.6245002559129988,0.6886353143368846,0.6283027780276874,0.30616551194035313,1.4404785514900502,0.0,1683.0,1235.0,
61,6822.9590,4.13e+12,1.0,0.0,3453.3109224753825,2034.1523213732012,1.29e+05,192654.87939652134,22052.359253722676,0.0,1.6016107967233753e-06,0.6238678762792429,0.6887281913655019,0.6279461987213956,0.30585343814098975,1.4419736785658408,0.0,1683.0,1235.0,
62,6950.5220,4.11e+12,1.0,0.0,3439.9924466823804,2021.6793397158744,1.30e+05,191755.6903282628,21751.392719159194,0.0,1.5590354216221536e-06,0.6240597717999544,0.6873319368321189,0.6234191117746641,0.3082497264505659,1.4454348182375774,0.0,1683.0,1235.0,
63,7065.3260,4.13e+12,1.0,0.0,3437.399433946722,2025.6604226867128,1.30e+05,192341.6599552397,21667.304107989115,0.0,1.5199934755279658e-06,0.6273587274039836,0.6881216490564432,0.623953587896477,0.3082111316664637,1.438563235101407,0.0,1683.0,1235.0,
64,7185.3750,4.10e+12,1.0,0.0,3418.0788779243717,2010.9944583366482,1.30e+05,192252.08481021176,21227.5995594499,0.0,1.478920954287828e-06,0.6318262819989963,0.6897277033310185,0.6198473987536808,0.30963568673119624,1.4406567214654493,0.0,1683.0,1235.0,
65,7315.7730,4.10e+12,1.0,0.0,3418.0788779243717,2010.9944583366482,1.30e+05,192252.08481021176,21227.5995594499,0.0,1.478920954287828e-06,0.6318262819989963,0.6897277033310185,0.6198473987536808,0.30963568673119624,1.4406567214654493,0.0,1683.0,1235.0,
66,7450.3250,4.10e+12,1.0,0.0,3418.0788779243717,2010.9944583366482,1.30e+05,192252.08481021176,21227.5995594499,0.0,1.478920954287828e-06,0.6318262819989963,0.6897277033310185,0.6198473987536808,0.30963568673119624,1.4406567214654493,0.0,1683.0,1235.0,
67,7577.0020,4.10e+12,1.0,0.0,3418.0788779243717,2010.9944583366482,1.30e+05,192252.08481021176,21227.5995594499,0.0,1.478920954287828e-06,0.6318262819989963,0.6897277033310185,0.6198473987536808,0.30963568673119624,1.4406567214654493,0.0,1683.0,1235.0,
68,7684.0100,4.10e+12,1.0,0.0,3418.0788779243717,2010.9944583366482,1.30e+05,192252.08481021176,21227.5995594499,0.0,1.478920954287828e-06,0.6318262819989963,0.6897277033310185,0.6198473987536808,0.30963568673119624,1.4406567214654493,0.0,1683.0,1235.0,
69,7795.2700,4.10e+12,1.0,0.0,3418.0788779243717,2010.9944583366482,1.30e+05,192252.08481021176,21227.5995594499,0.0,1.478920954287828e-06,0.6318262819989963,0.6897277033310185,0.6198473987536808,0.30963568673119624,1.4406567214654493,0.0,1683.0,1235.0,
70,7907.1020,4.10e+12,1.0,0.0,3418.0788779243717,2010.9944583366482,1.30e+05,192252.08481021176,21227.5995594499,0.0,1.478920954287828e-06,0.6318262819989963,0.6897277033310185,0.6198473987536808,0.30963568673119624,1.4406567214654493,0.0,1683.0,1235.0,
71,8011.5530,4.12e+12,1.0,0.0,3413.4879083865408,2002.665828234682,1.30e+05,191895.0848757705,20967.33641780385,0.0,1.4669910995827253e-06,0.6357255563924288,0.6905692858052641,0.6183741866547783,0.3105936719759135,1.442561351634788,0.0,1683.0,1235.0,
72,8116.9080,4.12e+12,1.0,0.0,3407.6543056234736,1998.6691613062303,1.31e+05,191911.47468452854,20808.273040211054,0.0,1.4595432905464958e-06,0.637406409550761,0.6908399623481059,0.6168699368158874,0.31133727056232485,1.4413838706161193,0.0,1683.0,1235.0,
73,8229.7160,4.12e+12,1.0,0.0,3407.6543056234736,1998.6691613062303,1.31e+05,191911.47468452854,20808.273040211054,0.0,1.4595432905464958e-06,0.637406409550761,0.6908399623481059,0.6168699368158874,0.31133727056232485,1.4413838706161193,0.0,1683.0,1235.0,
74,8328.4010,4.12e+12,1.0,0.0,3397.2545384692276,1988.1933841069872,1.31e+05,191927.78616466039,20566.967010259275,0.0,1.449670585388275e-06,0.6406993760749782,0.6915019627986665,0.6155431805876485,0.31255222139953254,1.4405958542352684,0.0,1683.0,1235.0,
75,8434.8910,4.12e+12,1.0,0.0,3397.2545384692276,1988.1933841069872,1.31e+05,191927.78616466039,20566.967010259275,0.0,1.449670585388275e-06,0.6406993760749782,0.6915019627986665,0.6155431805876485,0.31255222139953254,1.4405958542352684,0.0,1683.0,1235.0,
76,8551.4160,4.09e+12,1.0,0.0,3399.0234234594936,1991.4898026498995,1.31e+05,192045.8984011602,20565.080442547332,0.0,1.449309294647195e-06,0.6400136008430906,0.6918079725038726,0.6159825788756579,0.3122176486383138,1.4415367108032573,0.0,1683.0,1235.0,
77,8667.7380,4.12e+12,1.0,0.0,3399.6095772024637,1990.9733258760848,1.31e+05,191960.76751020673,20598.528676328446,0.0,1.448693987127326e-06,0.6401770127454638,0.6915971050044849,0.6157186520542923,0.31214576234108604,1.4410354094893174,0.0,1683.0,1235.0,
78,8792.4570,4.10e+12,1.0,0.0,3400.1535140980436,1992.929407866142,1.31e+05,192091.29560472362,20632.117864613036,0.0,1.4469947594316486e-06,0.6387521180659861,0.6911801003072304,0.6163869402226789,0.3121490545143185,1.4402718828132888,0.0,1683.0,1235.0,
79,8903.9700,4.10e+12,1.0,0.0,3400.1535140980436,1992.929407866142,1.31e+05,192091.29560472362,20632.117864613036,0.0,1.4469947594316486e-06,0.6387521180659861,0.6911801003072304,0.6163869402226789,0.3121490545143185,1.4402718828132888,0.0,1683.0,1235.0,
80,9024.6150,4.09e+12,1.0,0.0,3394.650756299444,1989.1219736540838,1.31e+05,192142.04731304827,20454.478154322547,0.0,1.446266594690504e-06,0.6408665838398981,0.6918411108759601,0.6152972947510733,0.31291468399960076,1.439751296754729,0.0,1683.0,1235.0,
81,9146.6860,4.09e+12,1.0,0.0,3394.650756299444,1989.1219736540838,1.31e+05,192142.04731304827,20454.478154322547,0.0,1.446266594690504e-06,0.6408665838398981,0.6918411108759601,0.6152972947510733,0.31291468399960076,1.439751296754729,0.0,1683.0,1235.0,
82,9288.8050,4.09e+12,1.0,0.0,3392.302131331163,1987.223043954983,1.31e+05,192213.19610685616,20395.895086120152,0.0,1.4453490471734434e-06,0.6415942462956032,0.6920627254843066,0.6150402202512133,0.3130745070718333,1.439450557723243,0.0,1683.0,1235.0,
83,9404.5940,4.08e+12,1.0,0.0,3393.7766127072123,1989.708524051988,1.31e+05,192207.00982360076,20461.37496009716,0.0,1.4452852154400893e-06,0.6404139841509723,0.6917540158539526,0.6151881898496617,0.3128648896078391,1.4395529814000851,0.0,1683.0,1235.0,
84,9530.7970,4.08e+12,1.0,0.0,3396.048925071608,1990.8218295942359,1.31e+05,192243.5987447739,20511.62490252867,0.0,1.4452176856310864e-06,0.6399719158274625,0.6916488395826679,0.6157669763788359,0.3125938529139105,1.4392967604118265,0.0,1683.0,1235.0,
85,9632.6060,4.08e+12,1.0,0.0,3394.59052771179,1989.3883800517294,1.31e+05,192286.9945950783,20459.518864649064,0.0,1.445028365822947e-06,0.640668647316152,0.6920259392048784,0.6153877264675935,0.31284812211267965,1.4395405265006096,0.0,1683.0,1235.0,
86,9764.0040,4.05e+12,1.0,0.0,3393.221876767755,1989.124708328336,1.31e+05,192427.1046039661,20412.978356746367,0.0,1.4427362593838668e-06,0.6404057939662051,0.692186659460669,0.6152886701397405,0.31286866947245706,1.4396599923358586,0.0,1683.0,1235.0,
87,9884.4740,4.02e+12,1.0,0.0,3387.529984793344,1986.5186268760194,1.31e+05,192694.0573868882,20250.74163892972,0.0,1.441723945837692e-06,0.6412827515474555,0.6926757826295857,0.6146056277552061,0.31370045178055106,1.4387148557059715,0.0,1683.0,1235.0,
88,9998.8710,4.00e+12,1.0,0.0,3386.619046076523,1986.3044591278942,1.31e+05,192828.03393286868,20228.01664991594,0.0,1.4412997492496129e-06,0.6410522886709609,0.6927685221241359,0.6146725007796541,0.31379665425494097,1.4386510005055775,0.0,1683.0,1235.0,
89,10128.9000,4.00e+12,1.0,0.0,3385.5361346110967,1982.3038629841449,1.31e+05,192637.6223544806,20176.291218045386,0.0,1.4391711678709955e-06,0.641657968467122,0.6930389270875612,0.6138706343927314,0.3138576332799271,1.4405816203749486,0.0,1683.0,1235.0,
90,10260.2040,3.99e+12,1.0,0.0,3386.8365702041856,1983.6191223116573,1.31e+05,192810.5087575693,20241.743100341606,0.0,1.4385434140342085e-06,0.6406764960813314,0.6928927661958635,0.6143684110949597,0.313729422841738,1.439982302127011,0.0,1683.0,1235.0,
91,10432.7500,3.94e+12,1.0,0.0,3381.3789657769985,1980.766393587763,1.31e+05,193035.98614484663,20072.94013352297,0.0,1.4351547596628727e-06,0.6408499038951001,0.6931108685638706,0.6136312272572781,0.3145172871664873,1.4397715493290382,0.0,1683.0,1235.0,
92,10616.3390,3.94e+12,1.0,0.0,3381.3789657769985,1980.766393587763,1.31e+05,193035.98614484663,20072.94013352297,0.0,1.4351547596628727e-06,0.6408499038951001,0.6931108685638706,0.6136312272572781,0.3145172871664873,1.4397715493290382,0.0,1683.0,1235.0,
93,10808.5290,3.94e+12,1.0,0.0,3381.3789657769985,1980.766393587763,1.31e+05,193035.98614484663,20072.94013352297,0.0,1.4351547596628727e-06,0.6408499038951001,0.6931108685638706,0.6136312272572781,0.3145172871664873,1.4397715493290382,0.0,1683.0,1235.0,
94,10970.3480,3.95e+12,1.0,0.0,3382.986986600824,1979.6322942869979,1.31e+05,193096.698428944,20115.757582567217,0.0,1.4347757774143312e-06,0.6410686329934949,0.693593098286553,0.6138367919993584,0.31409757178898157,1.4408667280311995,0.0,1683.0,1235.0,
95,11150.8460,3.92e+12,1.0,0.0,3378.558935416573,1975.6663229232427,1.31e+05,193116.96924716464,19989.82937074521,0.0,1.4338365244902926e-06,0.641710907865185,0.6939858697343317,0.6127268368536184,0.3146256572867263,1.4419658741760424,0.0,1683.0,1235.0,
96,11337.8140,3.91e+12,1.0,0.0,3379.816436921762,1978.989146022479,1.31e+05,193233.37377054006,20049.759941387874,0.0,1.433564033690868e-06,0.6400146164100954,0.6932613064724615,0.6133859201178509,0.31465786595129475,1.4404541692912742,0.0,1683.0,1235.0,
97,11537.5310,3.91e+12,1.0,0.0,3378.631608993702,1976.9496223989895,1.31e+05,193060.49736529856,19973.410201513485,0.0,1.4317763063001902e-06,0.641137963606498,0.6935297089598138,0.612966562632592,0.31480554355115486,1.4415065680179575,0.0,1683.0,1235.0,
98,11727.4570,3.90e+12,1.0,0.0,3379.6619615579652,1977.4867399884604,1.31e+05,193197.10130947354,20020.688901590678,0.0,1.4303371331490653e-06,0.6397591759951683,0.6932559036213314,0.6132671050714364,0.3148787222662031,1.44169468567451,0.0,1683.0,1235.0,
99,11916.9910,3.89e+12,1.0,0.0,3376.468038217319,1974.458209146077,1.31e+05,193178.98667679017,19924.210874264187,0.0,1.4299581836168754e-06,0.6407849931830709,0.693539682393231,0.6125808039229039,0.31523614471070044,1.4419267130888258,0.0,1683.0,1235.0,
100,12098.8680,3.86e+12,1.0,0.0,3376.1710458921784,1971.6109568817194,1.31e+05,193193.9600467406,19904.58757011967,0.0,1.4259043715562205e-06,0.6390240054908528,0.6930830562783636,0.6126883906596039,0.3155532535171886,1.4438492203079074,0.0,1683.0,1235.0,
101,12202.1233,3.86e+12,1.0,0.0,3376.1710458921784,1971.6109568817194,1.31e+05,193193.9600467406,19904.58757011967,0.0,1.4259043715562205e-06,0.6390240054908528,0.6930830562783636,0.6126883906596039,0.3155532535171886,1.4438492203079074,0.0,1683.0,1235.0,
102,12317.9205,3.86e+12,1.0,0.0,3380.255695393921,1977.4076076711049,1.31e+05,193156.8883647686,20049.917182764024,0.0,1.4251974745058465e-06,0.6361525663710809,0.6916582650325573,0.6140586337665526,0.31546330426376207,1.4425901409340494,0.0,1683.0,1235.0,
103,12441.4682,3.85e+12,1.0,0.0,3378.9079164970162,1976.078994236677,1.31e+05,193401.44548762008,20046.414991767022,0.0,1.4239414636445273e-06,0.6361844169944633,0.6921241951739799,0.6139657719663347,0.3154420000025395,1.442676706838181,0.0,1683.0,1235.0,
104,12559.3429,3.85e+12,1.0,0.0,3378.9079164970162,1976.078994236677,1.31e+05,193401.44548762008,20046.414991767022,0.0,1.4239414636445273e-06,0.6361844169944633,0.6921241951739799,0.6139657719663347,0.3154420000025395,1.442676706838181,0.0,1683.0,1235.0,
105,12693.6843,3.85e+12,1.0,0.0,3376.833255366804,1974.1535563656482,1.31e+05,193306.749207785,19951.18567273812,0.0,1.4232220715683033e-06,0.6371573176146582,0.6922779677275936,0.6133987392855061,0.31581358527374037,1.4428557642984448,0.0,1683.0,1235.0,
106,12854.7660,3.83e+12,1.0,0.0,3377.195217247767,1975.2208879027917,1.31e+05,193399.96086653092,19987.86687813798,0.0,1.42285427086408e-06,0.635207460385302,0.6914975920528141,0.6139116032501422,0.3161507887546542,1.4425269789590769,0.0,1683.0,1235.0,
107,12976.8630,3.82e+12,1.0,0.0,3375.1161866879565,1974.9035252140673,1.31e+05,193505.91655098513,19937.715310579093,0.0,1.4210118780637965e-06,0.635884471626128,0.6916838245871837,0.6138209701106543,0.3163187397288776,1.4413326834491582,0.0,1683.0,1235.0,
108,13105.0070,3.81e+12,1.0,0.0,3373.9590913504326,1973.5745449419887,1.31e+05,193482.98814256774,19917.28732171226,0.0,1.4198701821350156e-06,0.6348362852019152,0.6911020167980079,0.6138069176079493,0.3168493216831436,1.4415230522509948,0.0,1683.0,1235.0,
109,13228.4960,3.79e+12,1.0,0.0,3367.756644484025,1969.0625015402761,1.31e+05,193811.60960861325,19764.98985141301,0.0,1.4175990142038446e-06,0.6368730885790286,0.6921416031236318,0.61300050070651,0.31735838510654,1.440570802620772,0.0,1683.0,1235.0,
110,13355.4330,3.79e+12,1.0,0.0,3366.6142356177807,1968.4125585216634,1.31e+05,193774.84914127406,19713.87981817187,0.0,1.4173752852159282e-06,0.6375571136655414,0.6923407951280207,0.6125845389666863,0.31748599941336053,1.4404735271645688,0.0,1683.0,1235.0,
111,13479.9770,3.75e+12,1.0,0.0,3362.1882113875463,1967.2988275821633,1.31e+05,193984.90727456403,19628.090352765103,0.0,1.4166448515731377e-06,0.6350108692290926,0.6908553841145503,0.612964308795084,0.3190650265915074,1.4385722696623775,0.0,1683.0,1235.0,
112,13604.5800,3.77e+12,1.0,0.0,3362.784774255855,1964.3172394397907,1.31e+05,193902.70254598308,19631.903029288755,0.0,1.4156839608088899e-06,0.6376421723649137,0.6923948464617021,0.6121330296543502,0.3180958645463525,1.4405487510150756,0.0,1683.0,1235.0,
113,13726.6910,3.77e+12,1.0,0.0,3362.784774255855,1964.3172394397907,1.31e+05,193902.70254598308,19631.903029288755,0.0,1.4156839608088899e-06,0.6376421723649137,0.6923948464617021,0.6121330296543502,0.3180958645463525,1.4405487510150756,0.0,1683.0,1235.0,
114,13846.8900,3.76e+12,1.0,0.0,3361.4522397451506,1964.2873641782476,1.31e+05,193969.96823730448,19614.672355240855,0.0,1.414676987497177e-06,0.6366728799912375,0.6918258802256905,0.6123581110834435,0.3185521762031141,1.4399253064484514,0.0,1683.0,1235.0,
115,13969.4670,3.74e+12,1.0,0.0,3359.5514195049545,1960.3888857759823,1.31e+05,193837.5168888704,19519.8849439718,0.0,1.4117321377767565e-06,0.6366521826162411,0.6917515315588176,0.6117040046976557,0.31910837306527695,1.441669933266652,0.0,1683.0,1235.0,
116,14109.4180,3.74e+12,1.0,0.0,3359.5514195049545,1960.3888857759823,1.31e+05,193837.5168888704,19519.8849439718,0.0,1.4117321377767565e-06,0.6366521826162411,0.6917515315588176,0.6117040046976557,0.31910837306527695,1.441669933266652,0.0,1683.0,1235.0,
117,14233.0350,3.69e+12,1.0,0.0,3349.039411963644,1952.0702959667403,1.31e+05,194222.26480507193,19279.23646717183,0.0,1.4080297006369405e-06,0.6371981015464273,0.6919622170110569,0.6105479632514061,0.32069670717115967,1.4407883000856252,0.0,1683.0,1235.0,
118,14354.6620,3.66e+12,1.0,0.0,3342.593170877,1945.9876837030854,1.31e+05,194340.44996344054,19102.12697580511,0.0,1.4068980838235288e-06,0.6378585318465729,0.6921514494882579,0.6094712825759976,0.32176388726046756,1.4410317330159403,0.0,1683.0,1235.0,
119,14483.2550,3.66e+12,1.0,0.0,3342.593170877,1945.9876837030854,1.31e+05,194340.44996344054,19102.12697580511,0.0,1.4068980838235288e-06,0.6378585318465729,0.6921514494882579,0.6094712825759976,0.32176388726046756,1.4410317330159403,0.0,1683.0,1235.0,
120,14611.2360,3.66e+12,1.0,0.0,3342.593170877,1945.9876837030854,1.31e+05,194340.44996344054,19102.12697580511,0.0,1.4068980838235288e-06,0.6378585318465729,0.6921514494882579,0.6094712825759976,0.32176388726046756,1.4410317330159403,0.0,1683.0,1235.0,
121,14749.5960,3.66e+12,1.0,0.0,3342.593170877,1945.9876837030854,1.31e+05,194340.44996344054,19102.12697580511,0.0,1.4068980838235288e-06,0.6378585318465729,0.6921514494882579,0.6094712825759976,0.32176388726046756,1.4410317330159403,0.0,1683.0,1235.0,
122,14873.1700,3.65e+12,1.0,0.0,3342.1420912123435,1945.4054027608809,1.31e+05,194366.79706428858,19098.853314109365,0.0,1.4061841058397491e-06,0.6371528278245677,0.6918460063494873,0.6096376406839157,0.32198693802738043,1.4411499097266822,0.0,1683.0,1235.0,
123,15006.7970,3.65e+12,1.0,0.0,3342.1420912123435,1945.4054027608809,1.31e+05,194366.79706428858,19098.853314109365,0.0,1.4061841058397491e-06,0.6371528278245677,0.6918460063494873,0.6096376406839157,0.32198693802738043,1.4411499097266822,0.0,1683.0,1235.0,
124,15133.5490,4.64e+12,1.0,0.0,3447.329400449691,1929.104392540862,1.31e+05,189790.40426624162,19663.051034580763,0.0,1.4048552536966955e-06,0.6404818042001781,0.6820059773648226,0.6288877423884567,0.30334816528571495,1.451517829054934,0.0,1683.0,1235.0,
